L0 R0 P2 -- INITIALISATION
T = 0.000000
RANK	TYPE	X		Y		Z		RHO		UX		UY		UZ		F0		F1		F2		F3		F4		F5		F6		F7		F8		FEQ0		FEQ1		FEQ2		FEQ3		FEQ4		FEQ5		FEQ6		FEQ7		FEQ8		TA_RHO		TA_UX		TA_UY		TA_UZ		TA_UXUX		TA_UXUY		TA_UXUZ		TA_UYUY		TA_UYUZ		TA_UZUZ
2	0	0.24500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11184700	0.11178500	0.11342700	0.11342700	0.02847550	0.02847550	0.02825310	0.02825310	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.25500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11181700	0.11175200	0.11332100	0.11332100	0.02845200	0.02845200	0.02822200	0.02822200	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.26500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11178500	0.11172000	0.11321300	0.11321300	0.02842710	0.02842710	0.02819050	0.02819050	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.27500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11175200	0.11168600	0.11310400	0.11310400	0.02840120	0.02840120	0.02815890	0.02815890	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.28500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11172000	0.11165300	0.11299400	0.11299400	0.02837450	0.02837450	0.02812740	0.02812740	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.29500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11168600	0.11162000	0.11288500	0.11288500	0.02834730	0.02834730	0.02809610	0.02809610	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.30500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11165300	0.11158800	0.11277700	0.11277700	0.02831970	0.02831970	0.02806520	0.02806520	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.31500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11162000	0.11155600	0.11267000	0.11267000	0.02829190	0.02829190	0.02803500	0.02803500	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.32500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11158800	0.11152400	0.11256500	0.11256500	0.02826410	0.02826410	0.02800540	0.02800540	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
2	0	0.33500000	0.99500000	1.00000000	1.00000000	0.00000000	0.00000000	0.000000	0.11155600	0.11149300	0.11246100	0.11246100	0.02823650	0.02823650	0.02797660	0.02797660	0.44444400	0.11111111	0.11111111	0.11111111	0.11111111	0.02777778	0.02777778	0.02777778	0.02777778	0.44444444	0.00000000	0.00000000	0.00000000	0.000000	0.00000000	0.00000000	0.000000	0.00000000	0.000000	0.000000	
